product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1e9e8ef04dbcff4541ed26657ea517e5,perfumaria,40,287,1,225,16,10,14
8efa775719397f78f79c8e5c7b0afbd4,moveis_decoracao,22,275,1,1000,30,18,18
4e7f36f28c51e114a343625b628dd429,cool_stuff,42,727,1,400,24,16,14
debefa981200019b8c4a45d0176125a6,cama_mesa_banho,64,702,1,2200,42,11,36
f3dadecca4b876a315481c79b8adcf16,pet_shop,50,365,3,300,24,12,12
3a9705b35192e14929ed984f99ae4f65,esporte_lazer,55,936,3,2320,63,33,17
21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,53,240,1,650,34,15,15
361b81e3cae3b21bd0119793c5399717,artigos_de_festas,45,499,6,4500,102,12,12
5a719c85a2cad2da6076ea511aa4023f,informatica_acessorios,60,1873,1,225,17,17,17
be19e1611a6015a66266d199ff3ccce0,consoles_games,38,456,1,150,29,2,16
75aabf28c2ab4533f72b84fb5b061354,beleza_saude,44,635,1,4050,25,22,21
18bbb32704d17a575910a8cf8089bce4,telefonia_fixa,57,631,1,725,22,12,17
e4e9fa024c5f014419b395452a41987c,esporte_lazer,59,355,1,3450,16,105,55
500909059ad72b36b2554150cc327edb,cama_mesa_banho,39,1140,1,3100,30,25,30
c2a241928535e097a96aa157dfaa86b5,casa_construcao,59,962,6,50,52,22,52
41b28e279b61620ed4a3471c804438c7,brinquedos,49,911,3,200,20,25,25
3cc4b421c1f28dd22e86fc4aaafb600e,cama_mesa_banho,57,188,1,1100,44,2,35
65ae1951caecbb80c7d5e2e662ddb0dc,utilidades_domesticas,58,1284,7,2700,25,15,25
180534717d1776626e418844a26a7c8f,relogios_presentes,59,153,1,1000,16,10,11
20bcfbb4c385ac8feaab2bff523a5694,brinquedos,48,480,2,400,22,5,22
